,error message,script,time_stamp,timestamp
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-08 12:12:05.016667,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-08 12:17:52.560508,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-08 13:01:50.640112,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-05-08 13:31:31.071195,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-08 15:42:34.505692,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-08 17:07:03.149375,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-08 17:59:53.650620,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-09 08:20:53.076086,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-09 11:20:40.265634,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-09 11:24:43.013288,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-09 14:41:29.272863,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-09 20:01:53.253457,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-09 20:07:34.897719,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-09 20:11:37.281373,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-10 00:16:45.876954,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-10 15:55:58.369506,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot focus element
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-10 16:27:01.942214,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-10 17:40:29.427624,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-10 18:32:48.788865,
0,"<class 'IndexError'>, list index out of range, line: 162",new FOLLOW script,2018-05-10 19:34:22.921057,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[2]/div[1]/a/div""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 326",Liking people who liked us script,2018-05-11 04:30:46.439643,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 142",new FOLLOW script,2018-05-11 06:18:32.314176,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (614, 393). Other element would receive the click: <ul class=""_lpowm"">...</ul>
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 323",Liking people who liked us script,2018-05-11 14:44:02.127454,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-11 14:52:32.308238,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-11 14:58:35.360106,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-11 15:10:08.763543,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[3]/div[2]/a/div""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 326",Liking people who liked us script,2018-05-12 03:20:45.075434,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unable to set cookie
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 66",Unfollow from Pickle,2018-05-12 04:20:57.264075,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[3]/div/div[4]/div[1]/a/div""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 323",Liking people who liked us script,2018-05-12 21:51:44.416606,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[3]/div/div[4]/div[1]/a/div""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 323",Liking people who liked us script,2018-05-12 21:52:48.949275,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-12 22:18:02.585581,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-12 22:35:10.227834,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-12 22:50:58.642288,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-12 22:51:28.807987,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-12 23:40:54.257381,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-13 02:11:03.130018,
0,"<class 'selenium.common.exceptions.StaleElementReferenceException'>, Message: stale element reference: element is not attached to the page document
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 326",Liking people who liked us script,2018-05-13 08:27:25.304837,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-13 09:30:54.328041,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-13 10:51:50.654138,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-13 12:40:18.966703,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-13 12:58:30.259180,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot focus element
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-13 13:07:46.280802,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-13 13:08:18.452609,
0,"<class 'IndexError'>, list index out of range, line: 162",new FOLLOW script,2018-05-13 13:41:52.296521,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[10]/div[3]/a/div""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 323",Liking people who liked us script,2018-05-14 09:37:20.084959,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-14 09:37:47.995532,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 140",Follow Famous people followers,2018-05-14 10:14:34.506544,
0,"<class 'IndexError'>, list index out of range, line: 139",Follow Famous people followers,2018-05-14 10:35:22.401014,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 140",Follow Famous people followers,2018-05-14 12:01:06.739425,
0,"<class 'selenium.common.exceptions.TimeoutException'>, Message: timeout
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 326",Liking people who liked us script,2018-05-14 13:59:07.232585,
0,"<class 'IndexError'>, list index out of range, line: 140",Follow Famous people followers,2018-05-14 15:00:19.483535,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 140",Follow Famous people followers,2018-05-14 15:29:51.166227,
0,"<class 'IndexError'>, list index out of range, line: 139",Follow Famous people followers,2018-05-14 15:30:14.121486,
0,"<class 'IndexError'>, list index out of range, line: 139",Follow Famous people followers,2018-05-14 16:13:21.503573,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 140",Follow Famous people followers,2018-05-14 16:13:50.951842,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 140",Follow Famous people followers,2018-05-14 16:14:18.229119,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[6]/div[3]/a/div""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 326",Liking people who liked us script,2018-05-14 18:12:14.474382,
0,"<class 'IndexError'>, list index out of range, line: 139",Follow Famous people followers,2018-05-14 22:31:25.081170,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/header/section/ul/li[2]/a""}
  (Session info: chrome=66.0.3359.170)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 140",Follow Famous people followers,2018-05-14 22:31:56.156937,
